tipo,fecha,usuario,instructor
like,2025-06-27T09:00:00Z,0x1,0x44
like,2025-06-27T09:00:00Z,0x1,0x45
like,2025-06-28T09:00:00Z,0x11,0x30
like,2025-06-28T09:00:00Z,0x11,0x42
like,2025-06-29T09:00:00Z,0x2,0x25
like,2025-06-29T09:00:00Z,0x2,0x26
like,2025-06-30T09:00:00Z,0x20,0x24
like,2025-06-30T09:00:00Z,0x20,0x42
like,2025-06-30T09:00:00Z,0x20,0x48
like,2025-07-01T09:00:00Z,0x7,0x24
like,2025-07-01T09:00:00Z,0x7,0x43
like,2025-07-01T09:00:00Z,0x7,0x47
like,2025-06-02T10:19:00Z,0x17,0x35
like,2025-06-02T10:19:00Z,0x17,0x43
like,2025-06-03T09:43:00Z,0x22,0x43
like,2025-06-04T11:46:00Z,0x3,0x46
like,2025-06-05T10:37:00Z,0x8,0x37
like,2025-06-07T11:27:00Z,0x7,0x27
like,2025-06-10T11:33:00Z,0x5,0x26
like,2025-06-13T09:41:00Z,0x18,0x33
like,2025-06-16T10:30:00Z,0x2,0x31
like,2025-07-07T09:00:00Z,0x10,0x34
like,2025-07-07T09:00:00Z,0x10,0x49
like,2025-07-08T09:00:00Z,0x22,0x40
like,2025-07-08T09:00:00Z,0x22,0x44
like,2025-07-09T09:00:00Z,0x15,0x38
like,2025-07-09T09:00:00Z,0x15,0x39
like,2025-07-10T09:00:00Z,0x8,0x30
like,2025-07-10T09:00:00Z,0x8,0x46
like,2025-07-11T09:00:00Z,0x12,0x36
like,2025-07-11T09:00:00Z,0x12,0x39
